,DateTime,CAISO_HourlyLoad,California_HourlyLoad
35880,2015-10-02 18:00:00-07:00,32939.0,39912
35881,2015-10-02 17:00:00-07:00,32976.0,40690
35882,2015-10-02 16:00:00-07:00,32290.0,40931
35883,2015-10-02 15:00:00-07:00,31557.0,40225
35884,2015-10-02 14:00:00-07:00,30584.0,39317
35885,2015-10-02 13:00:00-07:00,30009.0,38119
35886,2015-10-02 12:00:00-07:00,29380.0,37263
35887,2015-10-02 11:00:00-07:00,28586.0,36381
35888,2015-10-02 10:00:00-07:00,27626.0,35282
35889,2015-10-02 09:00:00-07:00,26408.0,34004
35890,2015-10-02 08:00:00-07:00,25553.0,32428
35891,2015-10-02 07:00:00-07:00,23201.0,31220
35892,2015-10-02 06:00:00-07:00,22230.0,28587
35893,2015-10-02 05:00:00-07:00,21951.0,27068
35894,2015-10-02 04:00:00-07:00,22273.0,26521
35895,2015-10-02 03:00:00-07:00,22660.0,26792
35896,2015-10-02 02:00:00-07:00,23846.0,27277
35897,2015-10-02 01:00:00-07:00,25273.0,28652
35898,2015-10-02 00:00:00-07:00,27508.0,30385
35899,2015-10-01 23:00:00-07:00,30379.0,33094
35900,2015-10-01 22:00:00-07:00,32437.0,36567
35901,2015-10-01 21:00:00-07:00,33513.0,39211
35902,2015-10-01 20:00:00-07:00,32840.0,40724
35903,2015-10-01 19:00:00-07:00,33443.0,40327
35904,2015-10-01 18:00:00-07:00,33876.0,40841
35905,2015-10-01 17:00:00-07:00,33605.0,41567
35906,2015-10-01 16:00:00-07:00,33037.0,41508
35907,2015-10-01 15:00:00-07:00,32364.0,40972
35908,2015-10-01 14:00:00-07:00,31439.0,40224
35909,2015-10-01 13:00:00-07:00,30864.0,39160
35910,2015-10-01 12:00:00-07:00,30188.0,38321
35911,2015-10-01 11:00:00-07:00,29191.0,37460
35912,2015-10-01 10:00:00-07:00,28201.0,36151
35913,2015-10-01 09:00:00-07:00,27044.0,34789
35914,2015-10-01 08:00:00-07:00,25767.0,33256
35915,2015-10-01 07:00:00-07:00,23533.0,31619
35916,2015-10-01 06:00:00-07:00,22223.0,29054
35917,2015-10-01 05:00:00-07:00,21843.0,27172
35918,2015-10-01 04:00:00-07:00,22236.0,26516
35919,2015-10-01 03:00:00-07:00,23073.0,26856
35920,2015-10-01 02:00:00-07:00,24182.0,27797
35921,2015-10-01 01:00:00-07:00,25882.0,29129
35922,2015-10-01 00:00:00-07:00,28340.0,31140
35923,2015-09-30 23:00:00-07:00,31449.0,34092
35924,2015-09-30 22:00:00-07:00,33697.0,37799
35925,2015-09-30 21:00:00-07:00,34779.0,40674
35926,2015-09-30 20:00:00-07:00,34407.0,42260
35927,2015-09-30 19:00:00-07:00,34977.0,42183
35928,2015-09-30 18:00:00-07:00,35378.0,42757
35929,2015-09-30 17:00:00-07:00,35048.0,43458
35930,2015-09-30 16:00:00-07:00,34192.0,43334
35931,2015-09-30 15:00:00-07:00,33027.0,42494
35932,2015-09-30 14:00:00-07:00,31733.0,41191
35933,2015-09-30 13:00:00-07:00,30842.0,39609
35934,2015-09-30 12:00:00-07:00,29884.0,38408
35935,2015-09-30 11:00:00-07:00,28876.0,37126
35936,2015-09-30 10:00:00-07:00,27745.0,35689
35937,2015-09-30 09:00:00-07:00,26686.0,34195
35938,2015-09-30 08:00:00-07:00,25517.0,32793
35939,2015-09-30 07:00:00-07:00,23610.0,31288
35940,2015-09-30 06:00:00-07:00,22313.0,29075
35941,2015-09-30 05:00:00-07:00,21617.0,27241
35942,2015-09-30 04:00:00-07:00,21913.0,26265
35943,2015-09-30 03:00:00-07:00,22720.0,26524
35944,2015-09-30 02:00:00-07:00,23843.0,27446
35945,2015-09-30 01:00:00-07:00,25349.0,28766
35946,2015-09-30 00:00:00-07:00,27827.0,30598
35947,2015-09-29 23:00:00-07:00,30837.0,33571
35948,2015-09-29 22:00:00-07:00,33052.0,37188
35949,2015-09-29 21:00:00-07:00,34306.0,40050
35950,2015-09-29 20:00:00-07:00,33879.0,41802
35951,2015-09-29 19:00:00-07:00,34585.0,41659
35952,2015-09-29 18:00:00-07:00,34968.0,42360
35953,2015-09-29 17:00:00-07:00,34474.0,43106
35954,2015-09-29 16:00:00-07:00,33718.0,42804
35955,2015-09-29 15:00:00-07:00,32694.0,42019
35956,2015-09-29 14:00:00-07:00,31620.0,40879
35957,2015-09-29 13:00:00-07:00,30866.0,39492
35958,2015-09-29 12:00:00-07:00,30035.0,38381
35959,2015-09-29 11:00:00-07:00,28826.0,37207
35960,2015-09-29 10:00:00-07:00,27681.0,35621
35961,2015-09-29 09:00:00-07:00,26641.0,34170
